,0
2024-01-15 09:30:00,0.0
2024-01-15 09:45:00,0.0
2024-01-15 10:00:00,0.0
2024-01-15 10:15:00,0.0
2024-01-15 10:30:00,0.0
2024-01-15 10:45:00,0.0
2024-01-15 11:00:00,0.0
2024-01-15 11:15:00,0.0
2024-01-15 11:30:00,0.0
2024-01-15 11:45:00,0.0
2024-01-15 12:00:00,0.0
2024-01-15 12:15:00,0.0
2024-01-15 12:30:00,0.0
2024-01-15 12:45:00,0.0
2024-01-15 13:00:00,0.0
2024-01-15 13:15:00,0.0
2024-01-15 13:30:00,0.0
2024-01-15 13:45:00,0.0
2024-01-15 14:00:00,0.0
2024-01-15 14:15:00,0.0
2024-01-15 14:30:00,0.0
2024-01-15 14:45:00,0.0
2024-01-15 15:00:00,0.0
2024-01-15 15:15:00,0.0
2024-01-15 15:30:00,0.0
2024-01-15 15:45:00,0.0
2024-01-15 16:00:00,0.0
2024-01-16 09:30:00,0.0
2024-01-16 09:45:00,0.0
2024-01-16 10:00:00,0.0
2024-01-16 10:15:00,0.0
2024-01-16 10:30:00,0.0
2024-01-16 10:45:00,0.0
2024-01-16 11:00:00,0.0
2024-01-16 11:15:00,0.0
2024-01-16 11:30:00,0.0
2024-01-16 11:45:00,0.0
2024-01-16 12:00:00,0.0
2024-01-16 12:15:00,0.0
2024-01-16 12:30:00,0.0
2024-01-16 12:45:00,0.0
2024-01-16 13:00:00,0.0
2024-01-16 13:15:00,0.0
2024-01-16 13:30:00,0.0
2024-01-16 13:45:00,0.0
2024-01-16 14:00:00,0.0
2024-01-16 14:15:00,0.0
2024-01-16 14:30:00,0.0
2024-01-16 14:45:00,0.0
2024-01-16 15:00:00,0.0
2024-01-16 15:15:00,0.0
2024-01-16 15:30:00,0.0
2024-01-16 15:45:00,0.0
2024-01-16 16:00:00,0.0
2024-01-17 09:30:00,0.0
2024-01-17 09:45:00,0.0
2024-01-17 10:00:00,-0.0016737111014608619
2024-01-17 10:15:00,-0.0016731510271716932
2024-01-17 10:30:00,-0.001672591327591677
2024-01-17 10:45:00,-0.0016720320023455582
2024-01-17 11:00:00,-0.0016714730510603015
2024-01-17 11:15:00,-0.0016709144733573211
2024-01-17 11:30:00,-0.001670356268863582
2024-01-17 11:45:00,-0.0016697984372060493
2024-01-17 12:00:00,-0.001669240978011688
2024-01-17 12:15:00,-0.0016686838909052426
2024-01-17 12:30:00,-0.0016681271755158988
2024-01-17 12:45:00,-0.0016675708314728421
2024-01-17 13:00:00,-0.001667014858400817
2024-01-17 13:15:00,-0.00166645925593234
2024-01-17 13:30:00,-0.0016659040236977063
2024-01-17 13:45:00,-0.0016653491613227711
2024-01-17 14:00:00,-0.001664794668442271
2024-01-17 14:15:00,-0.0016642405446853914
2024-01-17 14:30:00,-0.0016636867896846486
2024-01-17 14:45:00,-0.0016631334030681177
2024-01-17 15:00:00,-0.0016625803844738662
2024-01-17 15:15:00,-0.0016620277335333
2024-01-17 15:30:00,-0.001661475449877825
2024-01-17 15:45:00,-0.0016609235331432881
2024-01-17 16:00:00,-0.0016603719829622055
2024-01-18 09:30:00,-0.0008040780248008694
2024-01-18 09:45:00,-0.0008039487373001641
2024-01-18 10:00:00,-0.0008038194913650987
2024-01-18 10:15:00,-0.0008036902869823503
2024-01-18 10:30:00,-0.0008035611241286045
2024-01-18 10:45:00,-0.000803432002783877
2024-01-18 11:00:00,-0.0008033029229281841
2024-01-18 11:15:00,-0.0008031738845426517
2024-01-18 11:30:00,-0.0008030448876050755
2024-01-18 11:45:00,-0.0008029159320999124
2024-01-18 12:00:00,-0.0008027870180016272
2024-01-18 12:15:00,-0.0008026581452935666
2024-01-18 12:30:00,-0.0008025293139568568
2024-01-18 12:45:00,-0.0008024005239670728
2024-01-18 13:00:00,-0.0008022717753086717
2024-01-18 13:15:00,-0.000802143067960559
2024-01-18 13:30:00,-0.0008020144019016406
2024-01-18 13:45:00,-0.0008018857771119325
2024-01-18 14:00:00,-0.0008017571935758916
2024-01-18 14:15:00,-0.0008016286512690929
2024-01-18 14:30:00,-0.000801500150169332
2024-01-18 14:45:00,-0.0008013716902655066
2024-01-18 15:00:00,-0.0008012432715298612
2024-01-18 15:15:00,-0.0008011148939457424
2024-01-18 15:30:00,-0.0008009865574931663
2024-01-18 15:45:00,-0.0008008582621543692
2024-01-18 16:00:00,-0.0008007300079049262
2024-01-19 09:30:00,-0.00021082950154238667
2024-01-19 09:45:00,-0.0002108206121032019
2024-01-19 10:00:00,-0.00021081172341119725
2024-01-19 10:15:00,-0.00021080283546970335
2024-01-19 10:30:00,-0.00021079394827761
2024-01-19 10:45:00,-0.00021078506183269674
2024-01-19 11:00:00,-0.0002107761761405147
2024-01-19 11:15:00,-0.00021076729119551274
2024-01-19 11:30:00,-0.0002107584069988011
2024-01-19 11:45:00,-0.00021074952355260024
2024-01-19 12:00:00,-0.0002107406408546897
2024-01-19 12:15:00,-0.00021073175890617968
2024-01-19 12:30:00,-0.00021072287770484976
2024-01-19 12:45:00,-0.0002107139972529204
2024-01-19 13:00:00,-0.00021070511754928134
2024-01-19 13:15:00,-0.00021069623859504283
2024-01-19 13:30:00,-0.00021068736038576397
2024-01-19 13:45:00,-0.00021067848292921632
2024-01-19 14:00:00,-0.00021066960621873854
2024-01-19 14:15:00,-0.00021066073025544085
2024-01-19 14:30:00,-0.0002106518550404335
2024-01-19 14:45:00,-0.00021064298057371644
2024-01-19 15:00:00,-0.0002106341068541795
2024-01-19 15:15:00,-0.00021062523388404308
2024-01-19 15:30:00,-0.00021061636165886632
2024-01-19 15:45:00,-0.00021060749018197988
2024-01-19 16:00:00,-0.00021059861945227354
2024-01-22 09:30:00,-0.0003456179431082784
2024-01-22 09:45:00,-0.0003455940544083713
2024-01-22 10:00:00,-0.00034557016900915727
2024-01-22 10:15:00,-0.00034554628690952605
2024-01-22 10:30:00,-0.00034552240811391854
2024-01-22 10:45:00,-0.00034549853261678365
2024-01-22 11:00:00,-0.00034547466041812136
2024-01-22 11:15:00,-0.00034545079152126235
2024-01-22 11:30:00,-0.00034542692591954527
2024-01-22 11:45:00,-0.0003454030636151906
2024-01-22 12:00:00,-0.00034537920460819826
2024-01-22 12:15:00,-0.00034535534889856834
2024-01-22 12:30:00,-0.0003453314964807497
2024-01-22 12:45:00,-0.0003453076473591832
2024-01-22 13:00:00,-0.00034528380153386884
2024-01-22 13:15:00,-0.0003452599589981453
2024-01-22 13:30:00,-0.0003452361197564535
2024-01-22 13:45:00,-0.000345212283806573
2024-01-22 14:00:00,-0.0003451884511485037
2024-01-22 14:15:00,-0.00034516462178002527
2024-01-22 14:30:00,-0.00034514079570113765
2024-01-22 14:45:00,-0.00034511697291295107
2024-01-22 15:00:00,-0.00034509315341102464
2024-01-22 15:15:00,-0.00034506933719868904
2024-01-22 15:30:00,-0.00034504552427150337
2024-01-22 15:45:00,-0.00034502171463168807
2024-01-22 16:00:00,-0.00034499790827924315
2024-01-23 09:30:00,0.00018170903699321617
2024-01-23 09:45:00,0.0001817156408684406
2024-01-23 10:00:00,0.00018172224522217117
2024-01-23 10:15:00,0.00018172885005773853
2024-01-23 10:30:00,0.00018173545537236713
2024-01-23 10:45:00,0.00018174206116883251
2024-01-23 11:00:00,0.0001817486674426938
2024-01-23 11:15:00,0.000181755274198947
2024-01-23 11:30:00,0.00018176188143537164
2024-01-23 11:45:00,0.00018176848915196775
2024-01-23 12:00:00,0.00018177509734929043
2024-01-23 12:15:00,0.00018178170602567434
2024-01-23 12:30:00,0.00018178831518333993
2024-01-23 12:45:00,0.00018179492482339743
2024-01-23 13:00:00,0.00018180153494196105
2024-01-23 13:15:00,0.00018180814554236147
2024-01-23 13:30:00,0.00018181475662293334
2024-01-23 13:45:00,0.000181821368185342
2024-01-23 14:00:00,0.0001818279802262568
2024-01-23 14:15:00,0.0001818345927501186
2024-01-23 14:30:00,0.00018184120575470697
2024-01-23 14:45:00,0.0001818478192389117
2024-01-23 15:00:00,0.00018185443320717365
2024-01-23 15:15:00,0.00018186104765394173
2024-01-23 15:30:00,0.0001818676625825466
2024-01-23 15:45:00,0.00018187427799243316
2024-01-23 16:00:00,0.0001818808938830463
2024-01-24 09:30:00,8.842254108409886e-05
2024-01-24 09:45:00,8.842410482212681e-05
2024-01-24 10:00:00,8.842566861344547e-05
2024-01-24 10:15:00,8.842723246138551e-05
2024-01-24 10:30:00,8.842879636428158e-05
2024-01-24 10:45:00,8.843036032157858e-05
2024-01-24 11:00:00,8.843192433549696e-05
2024-01-24 11:15:00,8.843348840437137e-05
2024-01-24 11:30:00,8.843505252764672e-05
2024-01-24 11:45:00,8.843661670754344e-05
2024-01-24 12:00:00,8.843818094184108e-05
2024-01-24 12:15:00,8.84397452327601e-05
2024-01-24 12:30:00,8.844130957808005e-05
2024-01-24 12:45:00,8.844287397780093e-05
2024-01-24 13:00:00,8.844443843469829e-05
2024-01-24 13:15:00,8.844600294599658e-05
2024-01-24 13:30:00,8.844756751225091e-05
2024-01-24 13:45:00,8.844913213512662e-05
2024-01-24 14:00:00,8.845069681184814e-05
2024-01-24 14:15:00,8.845226154519104e-05
2024-01-24 14:30:00,8.845382633348997e-05
2024-01-24 14:45:00,8.845539117618983e-05
2024-01-24 15:00:00,8.845695607606618e-05
2024-01-24 15:15:00,8.845852103034346e-05
2024-01-24 15:30:00,8.846008604013189e-05
2024-01-24 15:45:00,8.846165110432125e-05
2024-01-24 16:00:00,8.846321622568709e-05
2024-01-29 09:30:00,0.0010100654235029038
2024-01-29 09:45:00,0.0010102695111641191
2024-01-29 10:00:00,0.0010104736813137949
2024-01-29 10:15:00,0.0010106779340035565
2024-01-29 10:30:00,0.0010108822692866948
2024-01-29 10:45:00,0.0010110866872065083
2024-01-29 11:00:00,0.0010112911878162878
2024-01-29 11:15:00,0.001011495771169324
2024-01-29 11:30:00,0.0010117004373128013
2024-01-29 11:45:00,0.0010119051862961248
2024-01-29 12:00:00,0.00101211001817203
2024-01-29 12:15:00,0.0010123149329882564
2024-01-29 12:30:00,0.0010125199307975397
2024-01-29 12:45:00,0.0010127250116498399
2024-01-29 13:00:00,0.0010129301755940068
2024-01-29 13:15:00,0.001013135422682221
2024-01-29 13:30:00,0.0010133407529655525
2024-01-29 13:45:00,0.0010135461664917411
2024-01-29 14:00:00,0.0010137516633140775
2024-01-29 14:15:00,0.001013957243483632
2024-01-29 14:30:00,0.001014162907048699
2024-01-29 14:45:00,0.001014368654059794
2024-01-29 15:00:00,0.0010145744845713178
2024-01-29 15:15:00,0.0010147803986321202
2024-01-29 15:30:00,0.001014986396291051
2024-01-29 15:45:00,0.0010151924776030663
2024-01-29 16:00:00,0.0010153986426147954
2024-01-30 09:30:00,0.0010159772915796506
2024-01-30 09:45:00,0.0010161837755084946
2024-01-30 10:00:00,0.0010163903433824117
2024-01-30 10:15:00,0.0010165969952569132
2024-01-30 10:30:00,0.0010168037311802935
2024-01-30 10:45:00,0.0010170105512052885
2024-01-30 11:00:00,0.0010172174553824131
2024-01-30 11:15:00,0.001017424443763848
2024-01-30 11:30:00,0.0010176315163978877
2024-01-30 11:45:00,0.0010178386733411537
2024-01-30 12:00:00,0.0010180459146424958
2024-01-30 12:15:00,0.001018253240351319
2024-01-30 12:30:00,0.0010184606505236893
2024-01-30 12:45:00,0.0010186681452090118
2024-01-30 13:00:00,0.0010188757244561364
2024-01-30 13:15:00,0.0010190833883222394
2024-01-30 13:30:00,0.0010192911368561708
2024-01-30 13:45:00,0.0010194989701073354
2024-01-30 14:00:00,0.0010197068881323545
2024-01-30 14:15:00,0.0010199148909806333
2024-01-30 14:30:00,0.0010201229787037969
2024-01-30 14:45:00,0.001020331151354581
2024-01-30 15:00:00,0.001020539408985166
2024-01-30 15:15:00,0.001020747751644957
2024-01-30 15:30:00,0.0010209561793911304
2024-01-30 15:45:00,0.0010211646922719808
2024-01-30 16:00:00,0.0010213732903391337
2024-01-31 09:30:00,-0.000691181838702315
2024-01-31 09:45:00,-0.0006910863054410132
2024-01-31 10:00:00,-0.0006909907985852559
2024-01-31 10:15:00,-0.0006908953181239408
2024-01-31 10:30:00,-0.0006907998640459656
2024-01-31 10:45:00,-0.0006907044363391179
2024-01-31 11:00:00,-0.000690609034994516
2024-01-31 11:15:00,-0.0006905136599999473
2024-01-31 11:30:00,-0.0006904183113454199
2024-01-31 11:45:00,-0.0006903229890187212
2024-01-31 12:00:00,-0.0006902276930098594
2024-01-31 12:15:00,-0.0006901324233077322
2024-01-31 12:30:00,-0.0006900371799023475
2024-01-31 12:45:00,-0.0006899419627792724
2024-01-31 13:00:00,-0.000689846771932956
2024-01-31 13:15:00,-0.0006897516073489651
2024-01-31 13:30:00,-0.0006896564690161977
2024-01-31 13:45:00,-0.0006895613569279924
2024-01-31 14:00:00,-0.000689466271068806
2024-01-31 14:15:00,-0.0006893712114264261
2024-01-31 14:30:00,-0.0006892761779975221
2024-01-31 14:45:00,-0.0006891811707654405
2024-01-31 15:00:00,-0.0006890861897190792
2024-01-31 15:15:00,-0.0006889912348495564
2024-01-31 15:30:00,-0.0006888963061479902
2024-01-31 15:45:00,-0.0006888014035977275
2024-01-31 16:00:00,-0.0006887065271943271
2024-02-01 09:30:00,0.0002821212902143211
2024-02-01 09:45:00,0.00028213720959846533
2024-02-01 10:00:00,0.00028215313077673
2024-02-01 10:15:00,0.00028216905375355594
2024-02-01 10:30:00,0.00028218497852672275
2024-02-01 10:45:00,0.00028220090509845086
2024-02-01 11:00:00,0.00028221683346763005
2024-02-01 11:15:00,0.0002822327636348154
2024-02-01 11:30:00,0.0002822486956005621
2024-02-01 11:45:00,0.0002822646293659803
2024-02-01 12:00:00,0.00028228056492829445
2024-02-01 12:15:00,0.00028229650229139036
2024-02-01 12:30:00,0.00028231244145637824
2024-02-01 12:45:00,0.0002823283824182621
2024-02-01 13:00:00,0.0002823443251814828
2024-02-01 13:15:00,0.0002823602697454852
2024-02-01 13:30:00,0.0002823762161102694
2024-02-01 13:45:00,0.0002823921642769456
2024-02-01 14:00:00,0.0002824081142449586
2024-02-01 14:15:00,0.00028242406601319825
2024-02-01 14:30:00,0.00028244001958666054
2024-02-01 14:45:00,0.00028245597495923924
2024-02-01 15:00:00,0.00028247193213593036
2024-02-01 15:15:00,0.0002824878911178441
2024-02-01 15:30:00,0.0002825038519005396
2024-02-01 15:45:00,0.00028251981448790264
2024-02-01 16:00:00,0.000282535778878823
2024-02-02 09:30:00,-0.00017072623038072443
2024-02-02 09:45:00,-0.00017072040109145092
2024-02-02 10:00:00,-0.00017071457219852704
2024-02-02 10:15:00,-0.00017070874370528344
2024-02-02 10:30:00,-0.00017070291560838946
2024-02-02 10:45:00,-0.00017069708791006555
2024-02-02 11:00:00,-0.0001706912606103117
2024-02-02 11:15:00,-0.00017068543370690747
2024-02-02 11:30:00,-0.00017067960720429376
2024-02-02 11:45:00,-0.00017067378109580922
2024-02-02 12:00:00,-0.0001706679553881152
2024-02-02 12:15:00,-0.00017066213007677078
2024-02-02 12:30:00,-0.000170656305161776
2024-02-02 12:45:00,-0.0001706504806464615
2024-02-02 13:00:00,-0.0001706446565274966
2024-02-02 13:15:00,-0.0001706388328071018
2024-02-02 13:30:00,-0.0001706330094830566
2024-02-02 13:45:00,-0.00017062718655758147
2024-02-02 14:00:00,-0.00017062136402845596
2024-02-02 14:15:00,-0.0001706155418979005
2024-02-02 14:30:00,-0.00017060972016258447
2024-02-02 14:45:00,-0.0001706038988269487
2024-02-02 15:00:00,-0.00017059807788655235
2024-02-02 15:15:00,-0.00017059225734472605
2024-02-02 15:30:00,-0.0001705864372003596
2024-02-02 15:45:00,-0.00017058061745123254
2024-02-02 16:00:00,-0.00017057479810178577
2024-02-05 09:30:00,-0.00044804284131227945
2024-02-05 09:45:00,-0.00044800269643152646
2024-02-05 10:00:00,-0.00044796255874390845
2024-02-05 10:15:00,-0.0004479224282494254
2024-02-05 10:30:00,-0.0004478823049447467
2024-02-05 10:45:00,-0.00044784218882432114
2024-02-05 11:00:00,-0.00044780207989147947
2024-02-05 11:15:00,-0.0004477619781440012
2024-02-05 11:30:00,-0.000447721883575225
2024-02-05 11:45:00,-0.0004476817961884816
2024-02-05 12:00:00,-0.00044764171597933
2024-02-05 12:15:00,-0.0004476016429455498
2024-02-05 12:30:00,-0.00044756157708603084
2024-02-05 12:45:00,-0.0004475215183996628
2024-02-05 13:00:00,-0.00044748146688089463
2024-02-05 13:15:00,-0.00044744142253305696
2024-02-05 13:30:00,-0.0004474013853494885
2024-02-05 13:45:00,-0.0004473613553324096
2024-02-05 14:00:00,-0.0004473213324773795
2024-02-05 14:15:00,-0.00044728131678217764
2024-02-05 14:30:00,-0.00044724130824569386
2024-02-05 14:45:00,-0.0004472013068657077
2024-02-05 15:00:00,-0.00044716131264221914
2024-02-05 15:15:00,-0.0004471213255696771
2024-02-05 15:30:00,-0.000447081345650302
2024-02-05 15:45:00,-0.0004470413728763223
2024-02-05 16:00:00,-0.00044700140725217885
2024-02-06 09:30:00,-3.0257976747494197e-05
2024-02-06 09:45:00,-3.0257793641741415e-05
2024-02-06 10:00:00,-3.0257610535988633e-05
2024-02-06 10:15:00,-3.0257427431346073e-05
2024-02-06 10:30:00,-3.0257244331144406e-05
2024-02-06 10:45:00,-3.0257061233163185e-05
2024-02-06 11:00:00,-3.025687813407174e-05
2024-02-06 11:15:00,-3.025669504053141e-05
2024-02-06 11:30:00,-3.0256511946991083e-05
2024-02-06 11:45:00,-3.0256328857891646e-05
2024-02-06 12:00:00,-3.025614576990243e-05
2024-02-06 12:15:00,-3.0255962685243887e-05
2024-02-06 12:30:00,-3.025577959947512e-05
2024-02-06 12:45:00,-3.0255596519257466e-05
2024-02-06 13:00:00,-3.0255413439039813e-05
2024-02-06 13:15:00,-3.0255230363263053e-05
2024-02-06 13:30:00,-3.0255047288596515e-05
2024-02-06 13:45:00,-3.0254864216150423e-05
2024-02-06 14:00:00,-3.0254681144814555e-05
2024-02-06 14:15:00,-3.0254498077919578e-05
2024-02-06 14:30:00,-3.0254315011024602e-05
2024-02-06 14:45:00,-3.0254131948570517e-05
2024-02-06 15:00:00,-3.0253948887226656e-05
2024-02-06 15:15:00,-3.025376582810324e-05
2024-02-06 15:30:00,-3.0253582768979825e-05
2024-02-06 15:45:00,-3.0253399716517748e-05
2024-02-06 16:00:00,-3.0253216662945448e-05
2024-02-07 09:30:00,0.00030040528012587053
2024-02-07 09:45:00,0.0003004233298758985
2024-02-07 10:00:00,0.00030044138179696755
2024-02-07 10:15:00,0.0003004594358863022
2024-02-07 10:30:00,0.0003004774921450126
2024-02-07 10:45:00,0.0003004955505758744
2024-02-07 11:00:00,0.0003005136111766671
2024-02-07 11:15:00,0.00030053167394683555
2024-02-07 11:30:00,0.00030054973889248604
2024-02-07 11:45:00,0.0003005678060064021
2024-02-07 12:00:00,0.0003005858752930246
2024-02-07 12:15:00,0.0003006039467540189
2024-02-07 12:30:00,-0.00030062202038716457
2024-02-07 12:45:00,-0.0003006400961941269
2024-02-07 13:00:00,-0.0003006581741737957
2024-02-07 13:15:00,-0.0003006762543289465
2024-02-07 13:30:00,-0.000300694336657914
2024-02-07 13:45:00,-0.00030071242116291863
2024-02-07 14:00:00,-0.00030073050784285016
2024-02-07 14:15:00,-0.00030074859669659837
2024-02-07 14:30:00,-0.0003007666877308246
2024-02-07 14:45:00,-0.0003007847809388675
2024-02-07 15:00:00,-0.00030080287632350267
2024-02-07 15:15:00,-0.0003008209738869505
2024-02-07 15:30:00,-0.0003008390736275457
2024-02-07 15:45:00,-0.00030085717554639846
2024-02-07 16:00:00,-0.0003008752796429537
2024-02-08 09:30:00,0.000212883350527715
2024-02-08 09:45:00,0.0002128742870499689
2024-02-08 10:00:00,0.0002128652243427176
2024-02-08 10:15:00,0.00021285616240707128
2024-02-08 10:30:00,0.00021284710124525041
2024-02-08 10:45:00,0.00021283804085170388
2024-02-08 11:00:00,0.00021282898123309302
2024-02-08 11:15:00,0.0002128199223827565
2024-02-08 11:30:00,0.00021281086430513518
2024-02-08 11:45:00,0.0002128018069957882
2024-02-08 12:00:00,0.00021279275045915647
2024-02-08 12:15:00,0.00021278369469523994
2024-02-08 12:30:00,0.00021277463969959776
2024-02-08 12:45:00,0.00021276558547556057
2024-02-08 13:00:00,-0.00021275653202312839
2024-02-08 13:15:00,-0.00021274747934008076
2024-02-08 13:30:00,-0.00021273842742530746
2024-02-08 13:45:00,-0.0002127293762832494
2024-02-08 14:00:00,-0.0002127203259116861
2024-02-08 14:15:00,-0.00021271127630839715
2024-02-08 14:30:00,-0.00021270222747560297
2024-02-08 14:45:00,-0.0002126931794144138
2024-02-08 15:00:00,-0.00021268413212038872
2024-02-08 15:15:00,-0.00021267508559796866
2024-02-08 15:30:00,-0.00021266603984382293
2024-02-08 15:45:00,-0.00021265699486017198
2024-02-08 16:00:00,-0.00021264795064479536
2024-02-09 09:30:00,0.00015646868382457324
2024-02-09 09:45:00,0.00015647358046766424
2024-02-09 10:00:00,0.00015647847741828702
2024-02-09 10:15:00,0.00015648337467366602
2024-02-09 10:30:00,0.00015648827223602169
2024-02-09 10:45:00,0.00015649317010590913
2024-02-09 11:00:00,0.0001564980682811079
2024-02-09 11:15:00,0.00015650296676328335
2024-02-09 11:30:00,0.00015650786555299057
2024-02-09 11:45:00,0.00015651276464800912
2024-02-09 12:00:00,0.00015651766405055945
2024-02-09 12:15:00,0.00015652256376064155
2024-02-09 12:30:00,0.000156527463776035
2024-02-09 12:45:00,0.0001565323640984051
2024-02-09 13:00:00,0.0001565372647288621
2024-02-09 13:15:00,0.00015654216566463042
2024-02-09 13:30:00,0.00015654706690904074
2024-02-09 13:45:00,0.0001565519684582073
2024-02-09 14:00:00,0.00015655687031546073
2024-02-09 14:15:00,0.00015656177248080105
2024-02-09 14:30:00,0.0001565666749508976
2024-02-09 14:45:00,0.00015657157772908104
2024-02-09 15:00:00,0.00015657648081479625
2024-02-09 15:15:00,0.00015658138420804324
2024-02-09 15:30:00,0.00015658628790660156
2024-02-09 15:45:00,0.00015659119191380189
